url,label
http://secure-login-paypal.com,phishing
http://verifyaccount-update.com,phishing
http://login-facebook-account.com,phishing
http://bankofamerica-update-login.com,phishing
http://update-info-netflix.com,phishing
http://secure-amazon-payments.com,phishing
http://appleid-account-verify.com,phishing
http://login.microsoft.secure-auth.com,phishing
http://secure-ebay-login.com,phishing
http://gmail-login-verify.net,phishing
https://www.google.com,legitimate
https://www.amazon.com,legitimate
https://www.microsoft.com,legitimate
https://www.facebook.com,legitimate
https://www.netflix.com,legitimate
https://www.bankofamerica.com,legitimate
https://www.apple.com,legitimate
https://www.ebay.com,legitimate
https://www.gmail.com,legitimate
https://github.com,legitimate
